player,first,last,name,position,week1-pred,week1-act,week1-diff,week1-pct,rank-pred,rank-act
JS-0280,Jaylen,Samuels,Jaylen Samuels,RB,63.0,57.4,6.100000000000001,0.09606299212598428,226.0,228.0
CP-0750,Cordarrelle,Patterson,Cordarrelle Patterson,WR,63.0,24.600000000000005,39.1128461556649,0.6138926215931927,226.0,344.0
WG-0750,Will,Grier,Will Grier,QB,63.0,1.3200000000000005,61.84603469848633,0.979102693301854,226.0,539.0
DH-1362,Damien,Harris,Damien Harris,RB,62.0,1.2,61.11317138671875,0.9807424341708956,229.0,542.0
RP-0550,Rashaad,Penny,Rashaad Penny,RB,61.0,69.3,-7.899999999999991,-0.12866449511400638,230.0,205.0
PC-0050,Parris,Campbell,Parris Campbell,WR,61.0,20.1,41.56662216186525,0.6740538188188638,230.0,368.0
CM-2137,Chase,McLaughlin,Chase McLaughlin,K,61.0,87.0,-25.455829620361328,-0.4136188604596603,230.0,164.0
SW-0450,Sammy,Watkins,Sammy Watkins,WR,61.0,90.5,-28.99299070765795,-0.4713770193223774,230.0,157.0
JM-1550,Jordan,Matthews,Jordan Matthews,WR,61.0,3.3000000000000003,58.31023908181757,0.9464374745305298,230.0,493.0
DJ-1675,Diontae,Johnson,Diontae Johnson,WR,60.0,108.1,-47.934003448486344,-0.7966959112435809,235.0,129.0
DT-0900,Demaryius,Thomas,Demaryius Thomas,WR,60.0,49.3,10.786257972992372,0.17951289257920824,235.0,256.0
TJ-2350,T.J.,Jones,T.J. Jones,WR,59.0,9.8,50.016151269183204,0.8361646513180316,237.0,425.0
AM-0825,Alexander,Mattison,Alexander Mattison,RB,59.0,58.4,1.165525054931642,0.019567107884246614,237.0,225.0
HH-0225,Hunter,Henry,Hunter Henry,TE,58.0,95.20000000000002,-36.63333333333336,-0.6254980079681279,239.0,147.0
JM-2900,Josh,McCown,Josh McCown,QB,58.0,0.76,57.502192986823246,0.9869555201917668,239.0,562.0
JS-6787,Jarrett,Stidham,Jarrett Stidham,QB,58.0,-1.64,60.21186889648438,1.0279997895047266,239.0,610.0
CS-0050,Curtis,Samuel,Curtis Samuel,WR,58.0,117.7,-58.85000000000001,-1.0000000000000002,239.0,115.0
JH-4085,Justice,Hill,Justice Hill,RB,58.0,41.5,17.004039764404293,0.29064727551942643,239.0,279.0
CH-3350,Chris,Hogan,Chris Hogan,WR,57.0,6.700000000000001,51.07590984815692,0.8840347124327678,244.0,454.0
DG-1287,Dallas,Goedert,Dallas Goedert,TE,57.0,86.7,-29.300000000000004,-0.510452961672474,244.0,166.0
SW-0350,Spencer,Ware,Spencer Ware,RB,57.0,7.300000000000002,49.86302658442584,0.8722950753977591,244.0,450.0
WS-0650,Wendell,Smallwood,Wendell Smallwood,RB,57.0,14.500000000000002,42.76666666666666,0.7467986030267753,244.0,396.0
CC-2100,Charles,Clay,Charles Clay,TE,57.0,29.700000000000006,28.120897130199157,0.4863448774735795,244.0,316.0
TM-3150,Ty,Montgomery,Ty Montgomery,RB,57.0,19.3,38.520989428192095,0.666211177102587,244.0,373.0
GC-0350,Garrett,Celek,Garrett Celek,TE,57.0,0.0,57.46145993325607,1.0,244.0,585.0
TM-2275,Terry,McLaurin,Terry McLaurin,WR,56.0,137.9,-81.16705932617188,-1.4306866233643982,251.0,87.0
WS-0925,Willie,Snead,Willie Snead,WR,56.0,66.1,-9.818670496882199,-0.17445697504957267,251.0,212.0
DM-2275,D.K.,Metcalf,D.K. Metcalf,WR,56.0,133.1,-76.93265304565429,-1.369704235953804,251.0,93.0
RR-0650,Riley,Ridley,Riley Ridley,WR,55.0,6.9,48.17966995239258,0.8747269181902521,254.0,453.0
TB-3950,Trey,Burton,Trey Burton,TE,55.0,8.399999999999999,47.475223645282156,0.8496650312609665,254.0,442.0
QO-0200,Qadree,Ollison,Qadree Ollison,RB,55.0,29.7,26.07641296386719,0.4675168512675759,254.0,317.0
GM-1350,Gardner,Minshew,Gardner Minshew,QB,55.0,232.24000000000004,-177.08675979614262,-3.2108133473499376,254.0,25.0
AI-0100,Andy,Isabella,Andy Isabella,WR,54.0,28.40000000000001,26.145402526855463,0.4793328367864323,258.0,320.0
IS-0275,Irv,Smith Jr.,Irv Smith Jr.,TE,54.0,43.1,11.855562591552731,0.215729983144146,258.0,274.0
MH-0875,Mecole,Hardman,Mecole Hardman,WR,54.0,101.5,-46.95459747314453,-0.8608351079639829,258.0,141.0
JS-3825,Joey,Slye,Joey Slye,K,52.0,124.0,-71.63978958129883,-1.368210498170796,261.0,106.0
NF-0175,Noah,Fant,Noah Fant,TE,52.0,73.0,-20.380390167236328,-0.3873154938246321,261.0,196.0
DA-0900,Danny,Amendola,Danny Amendola,WR,52.0,80.56,-27.75568922868115,-0.5256330178966545,261.0,176.0
RB-4670,Rex,Burkhead,Rex Burkhead,RB,51.0,74.10000000000002,-22.479041010484863,-0.4354634522588128,264.0,190.0
AR-1100,Andre,Roberts,Andre Roberts,WR,51.0,2.7,48.32404481842396,0.9470837717862564,264.0,504.0
SS-1525,Scott,Simonson,Scott Simonson,TE,51.0,1.1,50.50307870965413,0.97868344239325,264.0,546.0
WG-0050,Wayne,Gallman,Wayne Gallman,RB,50.0,37.2,13.499999999999993,0.2662721893491123,267.0,292.0
KB-1625,Kendrick,Bourne,Kendrick Bourne,WR,49.0,67.80000000000001,-18.600000000000012,-0.37804878048780505,268.0,208.0
TP-1650,Tony,Pollard,Tony Pollard,RB,48.0,76.2,-27.871100616455077,-0.5766963653623915,269.0,184.0
BS-2950,Benny,Snell Jr.,Benny Snell Jr.,RB,48.0,54.90000000000001,-6.681887054443365,-0.1385762869232963,269.0,239.0
BH-1900,Brian,Hoyer,Brian Hoyer,QB,48.0,21.08,27.471729983307785,0.565823915908921,269.0,364.0
OB-0075,Odell,Beckham Jr.,Odell Beckham Jr.,WR,47.0,129.30000000000004,-82.10403609928196,-1.7396410479505588,272.0,99.0
BW-0700,Benjamin,Watson,Benjamin Watson,TE,47.0,17.299999999999994,30.114390523648748,0.6351318701150166,272.0,383.0
DS-0050,Drew,Sample,Drew Sample,TE,47.0,3.0,44.0508041381836,0.9362391343793128,272.0,498.0
JW-6560,Jarius,Wright,Jarius Wright,WR,47.0,28.89999999999999,18.185714285714305,0.3862257281553401,272.0,319.0
JJ-0575,Justin,Jackson,Justin Jackson,RB,46.0,22.2,23.9,0.5184381778741866,276.0,359.0
DH-1800,Dwayne,Harris,Dwayne Harris,WR,46.0,0.7,45.566154676322796,0.9848701495748416,276.0,563.0
GE-0400,Gerald,Everett,Gerald Everett,TE,45.0,52.79999999999999,-7.149999999999992,-0.1566265060240962,278.0,245.0
IT-0150,Ian,Thomas,Ian Thomas,TE,45.0,19.6,25.700000000000006,0.5673289183222958,278.0,369.0
SP-0825,Samaje,Perine,Samaje Perine,RB,45.0,1.6,43.5,0.9645232815964524,278.0,532.0
JT-1775,Jordan,Thomas,Jordan Thomas,TE,45.0,0.8,44.7,0.9824175824175824,278.0,559.0
RA-1337,Ryquell,Armstead,Ryquell Armstead,RB,44.0,37.2,7.116703796386722,0.16058739000726335,282.0,292.0
JW-3325,Jordan,Wilkins,Jordan Wilkins,RB,44.0,47.0,-2.8999999999999986,-0.06575963718820857,282.0,261.0
RH-1950,Rashard,Higgins,Rashard Higgins,WR,43.0,11.5,32.0,0.7356321839080459,284.0,414.0
HR-0062,Hunter,Renfrow,Hunter Renfrow,WR,43.0,88.50000000000001,-45.19838333129885,-1.0438035992307113,284.0,160.0
JJ-0725,Jesse,James,Jesse James,TE,43.0,14.199999999999998,29.524999999999984,0.6752429959977131,284.0,399.0
JR-1950,Josh,Reynolds,Josh Reynolds,WR,43.0,40.90000000000001,2.799999999999997,0.06407322654462236,284.0,283.0
CE-0175,Chase,Edmonds,Chase Edmonds,RB,43.0,70.80000000000003,-27.700000000000014,-0.6426914153132255,284.0,204.0
CL-0275,Cody,Latimer,Cody Latimer,WR,43.0,42.00000000000001,1.6065139872907253,0.03684114689284609,284.0,276.0
TT-0150,Taywan,Taylor,Taywan Taylor,WR,43.0,0.0,43.0,1.0,284.0,585.0
DW-1350,DeAndre,Washington,DeAndre Washington,RB,43.0,85.9,-42.69999999999999,-0.9884259259259252,284.0,168.0
JS-6325,Jace,Sternberger,Jace Sternberger,TE,42.0,0.0,42.85801315307617,1.0,292.0,585.0
CR-1525,Chester,Rogers,Chester Rogers,WR,42.0,29.7,13.166666666666668,0.3071539657853811,292.0,317.0
ML-0050,Matt,LaCosse,Matt LaCosse,TE,41.0,19.1,22.135744459579698,0.536809623536146,294.0,375.0
LK-0200,Lance,Kendricks,Lance Kendricks,TE,41.0,5.0,36.7763333062448,0.8803150108137281,294.0,474.0
CH-5000,Carlos,Hyde,Carlos Hyde,RB,40.0,145.2,-104.86548308382936,-2.5998943609954916,296.0,76.0
VM-0250,Vance,McDonald,Vance McDonald,TE,40.0,45.49999999999999,-4.646414036254164,-0.11373332173037325,296.0,266.0
JW-6000,Jason,Witten,Jason Witten,TE,39.0,76.9,-37.535083601662905,-0.9535161518404368,298.0,183.0
CT-1220,Chris,Thompson,Chris Thompson,RB,39.0,51.6,-12.08348244803985,-0.3057830800032244,298.0,249.0
PD-0800,Phillip,Dorsett,Phillip Dorsett,WR,39.0,73.8,-33.845139211775184,-0.847084398345589,298.0,194.0
ML-1500,Marcedes,Lewis,Marcedes Lewis,TE,39.0,21.6,17.688312183759468,0.4502181743269504,298.0,362.0
RS-0687,Ricky,Seals-Jones,Ricky Seals-Jones,TE,39.0,44.89999999999999,-5.699999999999997,-0.14540816326530606,298.0,269.0
DP-0350,DeVante,Parker,DeVante Parker,WR,39.0,176.2,-136.73475466626692,-3.464687816076805,298.0,48.0
RC-1500,Randall,Cobb,Randall Cobb,WR,38.0,99.89999999999998,-61.803188950726344,-1.6222667264929695,304.0,145.0
MB-3325,Miles,Boykin,Miles Boykin,WR,38.0,37.8,1.1458274841308622,0.029421058895147345,304.0,290.0
JB-6750,Jaron,Brown,Jaron Brown,WR,37.0,32.0,5.050000000000004,0.13630229419703113,306.0,308.0
DM-3050,David,Moore,David Moore,WR,37.0,44.6,-7.100000000000001,-0.18933333333333335,306.0,271.0
CC-3950,Chris,Conley,Chris Conley,WR,37.0,115.5,-77.66094083273798,-2.052401474609852,306.0,118.0
TW-1325,Trevon,Wesco,Trevon Wesco,RB,37.0,4.9,33.06796417236328,0.8709438310214513,306.0,477.0
JO-0562,Josh,Oliver,Josh Oliver,TE,36.0,1.5,35.373741149902344,0.9593206451739716,310.0,534.0
DH-1050,DaeSean,Hamilton,DaeSean Hamilton,WR,36.0,35.7,0.5999999999999943,0.016528925619834555,310.0,301.0
TS-1262,Tajae,Sharpe,Tajae Sharpe,WR,36.0,56.9,-20.4,-0.558904109589041,310.0,231.0
JS-4550,Jonnu,Smith,Jonnu Smith,TE,36.0,71.7,-34.95,-0.9510204081632654,310.0,200.0
KH-0525,Kelvin,Harmon,Kelvin Harmon,WR,35.0,36.94,-1.3765653991699196,-0.0387073243802439,314.0,294.0
LT-0550,Levine,Toilolo,Levine Toilolo,TE,34.0,1.0,33.60020675986731,0.9710984386035548,315.0,551.0
TM-2362,Trace,McSorley,Trace McSorley,QB,34.0,0.1,34.704000854492186,0.9971267671088138,315.0,582.0
KC-2375,Keke,Coutee,Keke Coutee,WR,34.0,30.8,3.9000000000000017,0.11239193083573493,315.0,311.0
JM-4162,Jakobi,Meyers,Jakobi Meyers,WR,34.0,35.9,-1.5286315917968736,-0.04447398118231592,315.0,300.0
TH-2337,Travis,Homer,Travis Homer,RB,33.0,17.0,16.780475616455078,0.4967507209484346,319.0,384.0
GA-0250,Geronimo,Allison,Geronimo Allison,WR,33.0,41.40000000000001,-8.13333333333334,-0.24448897795591204,319.0,280.0
DS-2275,Darius,Slayton,Darius Slayton,WR,33.0,124.0,-90.42351150512695,-2.6930603990627002,319.0,106.0
JD-2550,Jack,Doyle,Jack Doyle,TE,33.0,68.8,-35.68120678218479,-1.0773703784288615,319.0,206.0
KB-0150,Kalen,Ballage,Kalen Ballage,RB,32.0,37.8,-5.100000000000001,-0.15596330275229364,323.0,290.0
WH-0762,Wes,Hills,Wes Hills,RB,32.0,14.2,18.47877197265625,0.5654671475451477,323.0,397.0
KB-1225,Khari,Blasingame,Khari Blasingame,RB,32.0,5.4,27.2485595703125,0.8346021977364586,323.0,471.0
JW-4975,Jeff,Wilson,Jeff Wilson,RB,32.0,43.90000000000001,-11.500000000000007,-0.3549382716049384,323.0,273.0
JH-1350,Justin,Hardy,Justin Hardy,WR,32.0,19.5,12.774999999999983,0.3958171959721144,323.0,370.0
BB-2250,Brandon,Bolden,Brandon Bolden,RB,32.0,41.9,-9.612519425021992,-0.29771661504216146,323.0,277.0
LW-1450,Luke,Willson,Luke Willson,TE,31.0,7.9,23.700000000000006,0.7500000000000001,329.0,446.0
JR-3280,John,Ross,John Ross,WR,31.0,71.0,-39.45,-1.2503961965134711,329.0,201.0
JS-0825,Jordan,Scarlett,Jordan Scarlett,RB,31.0,0.9,30.858777618408205,0.9716613778145436,329.0,554.0
TC-0325,Trenton,Cannon,Trenton Cannon,RB,31.0,0.0,31.7,1.0,329.0,585.0
DH-1487,Deonte,Harris,Deonte Harris,WR,30.0,9.5,20.75009536743164,0.6859514033060521,333.0,429.0
JG-2950,Jakeem,Grant,Jakeem Grant,WR,30.0,26.9,4.06666666666667,0.13132400430570515,333.0,328.0
RG-1870,Ryan,Griffin,Ryan Griffin,TE,30.0,63.99999999999999,-33.01913082708783,-1.0657909770962075,333.0,215.0
DW-0675,Darren,Waller,Darren Waller,TE,30.0,131.1,-100.42426685572303,-3.273736486864009,333.0,96.0
TB-2650,Teddy,Bridgewater,Teddy Bridgewater,QB,30.0,90.46,-59.8212640270819,-1.9524716711537484,333.0,158.0
AI-0050,Alec,Ingold,Alec Ingold,RB,30.0,12.1,17.90360870361328,0.5967151778464962,333.0,411.0
TH-1550,Tyler,Higbee,Tyler Higbee,TE,30.0,91.4,-61.0,-2.006578947368421,333.0,153.0
DW-3906,Dexter,Williams,Dexter Williams,RB,30.0,1.1,29.43428268432617,0.9639749192285872,333.0,546.0
GD-0450,Greg,Dortch,Greg Dortch,WR,29.0,-2.0,31.33780288696289,1.0681714308227477,341.0,612.0
JD-2850,Jeff,Driskel,Jeff Driskel,QB,28.0,58.1,-29.72666666666666,-1.0476973684210522,342.0,226.0
KJ-1400,Kyle,Juszczyk,Kyle Juszczyk,RB,28.0,30.6,-2.319774234518839,-0.08202813703666945,342.0,312.0
CM-0175,Chris,Manhertz,Chris Manhertz,TE,28.0,1.1,27.65013130575387,0.9617393051773696,342.0,546.0
JH-4250,Jonathan,Hilliman,Jonathan Hilliman,RB,28.0,5.199999999999998,23.33495216369629,0.8177673482622578,342.0,473.0
CM-2675,Chris,Moore,Chris Moore,WR,27.0,2.1,25.13333333333333,0.9228886168910648,346.0,516.0
MM-4700,Matt,Moore,Matt Moore,QB,27.0,45.26,-17.628645967198466,-0.6379942852699609,346.0,267.0
JW-0934,James,Washington,James Washington,WR,27.0,91.5,-63.8,-2.3032490974729245,346.0,152.0
KA-0737,Kyle,Allen,Kyle Allen,QB,27.0,183.48,-155.94000000000003,-5.662309368191723,346.0,44.0
WD-0550,Will,Dissly,Will Dissly,TE,27.0,50.89999999999999,-23.299999999999994,-0.8442028985507245,346.0,251.0
DK-0950,Dawson,Knox,Dawson Knox,TE,27.0,51.7,-24.43646545410157,-0.8963058481270111,346.0,248.0
SD-0534,Seth,DeValve,Seth DeValve,TE,27.0,14.0,13.2,0.4852941176470588,346.0,400.0
TS-1425,Trent,Sherfield,Trent Sherfield,WR,27.0,8.0,19.0,0.7037037037037037,346.0,445.0
TY-0150,T.J.,Yeldon,T.J. Yeldon,RB,26.0,16.7,10.082510967472343,0.3764587636953707,354.0,386.0
PP-0350,Paul,Perkins,Paul Perkins,RB,25.0,3.8,21.333333333333336,0.8488063660477454,355.0,489.0
DR-2225,Demarcus,Robinson,Demarcus Robinson,WR,25.0,70.9,-45.56666666666668,-1.7986842105263163,355.0,203.0
BJ-0950,Blake,Jarwin,Blake Jarwin,TE,24.0,56.5,-32.15,-1.3203285420944555,357.0,232.0
BF-0950,Bennie,Fowler,Bennie Fowler,WR,24.0,23.3,1.0399999999999956,0.04272801972062431,357.0,349.0
RJ-0450,Richie,James,Richie James,WR,23.0,22.4,0.6000000000000014,0.02608695652173919,359.0,357.0
KJ-0537,KeeSean,Johnson,KeeSean Johnson,WR,23.0,25.0,-1.6027336120605469,-0.06850089174890556,359.0,341.0
DF-0550,Darren,Fells,Darren Fells,TE,23.0,76.10000000000002,-52.242557812492606,-2.1897803378037177,359.0,185.0
CM-1500,Colt,McCoy,Colt McCoy,QB,23.0,4.16,19.46251307629812,0.823896806128812,359.0,488.0
JH-4070,Josh,Hill,Josh Hill,TE,23.0,40.6,-17.13767541712621,-0.7304338219596439,359.0,285.0
DS-1862,Darrius,Shepherd,Darrius Shepherd,WR,22.0,-1.9,24.644089126586913,1.0835381882925783,364.0,611.0
HH-0350,Hayden,Hurst,Hayden Hurst,TE,22.0,48.9,-26.6,-1.1928251121076232,364.0,257.0
NV-0050,Nick,Vannett,Nick Vannett,TE,22.0,16.599999999999998,5.5666666666666735,0.2511278195488724,364.0,388.0
JA-0462,Jordan,Akins,Jordan Akins,TE,22.0,55.8,-33.3,-1.4799999999999995,364.0,235.0
JB-2950,Josh,Bellamy,Josh Bellamy,WR,21.0,2.0,19.00239043372505,0.9047727444972904,368.0,521.0
PL-0012,Patrick,Laird,Patrick Laird,RB,21.0,45.2,-23.283610534667964,-1.0623834994125578,368.0,268.0
AS-0775,Adam,Shaheen,Adam Shaheen,TE,21.0,9.4,12.35,0.5678160919540229,368.0,431.0
MA-1287,Marcell,Ateman,Marcell Ateman,WR,21.0,9.6,11.8,0.5514018691588785,368.0,427.0
RS-3525,Ryan,Switzer,Ryan Switzer,WR,21.0,2.7,18.300000000000004,0.8714285714285714,368.0,504.0
DH-3450,Devlin,Hodges,Devlin Hodges,QB,21.0,52.32000000000001,-31.06736595153809,-1.4618124925454352,368.0,247.0
OZ-0100,Olamide,Zaccheaus,Olamide Zaccheaus,WR,21.0,19.5,2.4834022521972656,0.112967147837594,368.0,370.0
DT-0850,De'Anthony,Thomas,De'Anthony Thomas,WR,21.0,1.0,20.716125302718783,0.9539512695722564,368.0,551.0
RE-0400,Rhett,Ellison,Rhett Ellison,TE,21.0,22.7,-1.5142857142857054,-0.07147673634524569,368.0,354.0
JM-3475,J.D.,McKissic,J.D. McKissic,WR,21.0,49.79999999999999,-27.833333333333325,-1.2670713201820938,368.0,253.0
BP-1200,Bilal,Powell,Bilal Powell,RB,21.0,26.200000000000006,-5.046345243478903,-0.2385566608495041,368.0,331.0
JH-3625,Jeff,Heuerman,Jeff Heuerman,TE,20.0,17.4,3.199999999999996,0.15533980582524254,379.0,382.0
DJ-0887,D'Ernest,Johnson,D'Ernest Johnson,RB,20.0,9.2,11.471680450439456,0.5549466806988873,379.0,435.0
RS-0975,Russell,Shepard,Russell Shepard,WR,20.0,2.5,17.570443733231535,0.8754387280506092,379.0,513.0
SS-0650,Spencer,Schnell,Spencer Schnell,WR,19.0,0.0,19.94025039672852,1.0,382.0,585.0
DW-1550,Dwayne,Washington,Dwayne Washington,RB,19.0,6.6,13.366666666666672,0.6694490818030051,382.0,456.0
LT-0862,Laquon,Treadwell,Laquon Treadwell,WR,19.0,26.4,-7.166666666666664,-0.3726169844020795,382.0,329.0
CP-2550,C.J.,Prosise,C.J. Prosise,RB,19.0,18.8,0.8333333333333393,0.042444821731749016,382.0,376.0
MG-0293,Myles,Gaskin,Myles Gaskin,RB,19.0,24.4,-5.081089401245116,-0.2630111762913068,382.0,346.0
ZP-0050,Zach,Pascal,Zach Pascal,WR,19.0,94.30000000000004,-74.40000000000002,-3.738693467336684,382.0,148.0
KW-0922,Kerrith,Whyte Jr.,Kerrith Whyte Jr.,RB,19.0,13.1,6.836882019042969,0.3429263418679327,382.0,405.0
DB-2750,David,Blough,David Blough,QB,18.0,55.36,-36.65816055297852,-1.9601366302402308,389.0,236.0
TJ-2275,Ty,Johnson,Ty Johnson,RB,18.0,36.2,-17.349686813354495,-0.920392496483606,389.0,298.0
ZG-0012,Zach,Gentry,Zach Gentry,TE,18.0,0.4,17.93504867553711,0.9781838593898208,389.0,572.0
DO-0600,Devine,Ozigbo,Devine Ozigbo,RB,18.0,5.0,13.89980697631836,0.7354470335985416,389.0,474.0
TP-0675,Tim,Patrick,Tim Patrick,WR,18.0,21.8,-3.1999999999999997,-0.17204301075268816,389.0,361.0
TB-2775,Tony,Brooks-James,Tony Brooks-James,RB,18.0,2.7,15.99619369506836,0.8555855783248437,389.0,504.0
OJ-0050,Olabisi,Johnson,Olabisi Johnson,WR,18.0,48.0,-29.75893974304199,-1.6314259875157486,389.0,259.0
MG-0325,Mike,Gesicki,Mike Gesicki,TE,18.0,85.00000000000001,-66.80000000000001,-3.6703296703296697,389.0,171.0
NO-0150,Nick,O'Leary,Nick O'Leary,TE,18.0,16.9,1.5749999999999955,0.08525033829499302,389.0,385.0
QE-0100,Quincy,Enunwa,Quincy Enunwa,WR,17.0,-0.4,17.606213688468113,1.0232474155698814,398.0,607.0
LH-1950,Lil'Jordan,Humphrey,Lil'Jordan Humphrey,WR,17.0,0.0,17.475811004638672,1.0,398.0,585.0
MB-3862,Malcolm,Brown,Malcolm Brown,RB,17.0,57.1,-39.31981753372831,-2.211440608571733,398.0,230.0
MW-2450,Maxx,Williams,Maxx Williams,TE,16.0,26.2,-9.425000000000008,-0.561847988077497,401.0,332.0
FM-0675,Foster,Moreau,Foster Moreau,TE,16.0,47.4,-31.051172637939448,-1.8992905087491163,401.0,260.0
VG-0300,Virgil,Green,Virgil Green,TE,16.0,13.8,2.3133666049625425,0.14356817303778585,401.0,402.0
IM-0125,Isaiah,McKenzie,Isaiah McKenzie,WR,16.0,36.3,-19.400000000000006,-1.1479289940828408,401.0,297.0
JH-5125,Johnny,Holton,Johnny Holton,WR,15.0,3.0,12.166666666666664,0.8021978021978021,405.0,498.0
VS-0175,Vyncint,Smith,Vyncint Smith,WR,15.0,26.1,-10.999999999999995,-0.7284768211920527,405.0,333.0
CW-2450,Chad,Williams,Chad Williams,WR,15.0,0.0,15.2,1.0,405.0,585.0
DT-1231,Darwin,Thompson,Darwin Thompson,RB,15.0,23.1,-7.992621994018552,-0.5290542138320788,405.0,351.0
DH-1450,Demetrius,Harris,Demetrius Harris,TE,15.0,34.90000000000001,-19.483333333333334,-1.2637837837837835,405.0,303.0
CW-0225,Clive,Walford,Clive Walford,TE,15.0,5.7,9.65006325781236,0.6286660253925009,405.0,467.0
MH-3050,Mack,Hollins,Mack Hollins,WR,15.0,12.5,2.799999999999999,0.18300653594771235,405.0,409.0
PW-1150,Preston,Williams,Preston Williams,WR,15.0,58.8,-43.73485355377197,-2.9030486832553954,405.0,224.0
JW-5637,Juwann,Winfree,Juwann Winfree,WR,15.0,0.0,15.687496185302734,1.0,405.0,585.0
DC-1418,D.J.,Chark,D.J. Chark,WR,15.0,152.8,-137.4,-8.922077922077921,405.0,69.0
TH-1625,Taysom,Hill,Taysom Hill,QB,15.0,85.2,-69.92,-4.575916230366493,405.0,170.0
JD-1650,James,Develin,James Develin,RB,15.0,0.3,15.242504407444027,0.9806980913670312,405.0,578.0
AE-1037,Alex,Erickson,Alex Erickson,WR,15.0,53.24,-37.37333333333333,-2.355462184873949,405.0,242.0
DB-5912,Deontay,Burnett,Deontay Burnett,WR,14.0,4.8,9.5,0.6643356643356643,418.0,481.0
DR-0550,Damion,Ratley,Damion Ratley,WR,14.0,28.0,-13.6,-0.9444444444444446,418.0,321.0
AJ-0375,Andy,Janovich,Andy Janovich,RB,14.0,10.3,3.7333333333333303,0.2660332541567694,418.0,421.0
VB-0325,Ventell,Bryant,Ventell Bryant,WR,14.0,7.5,6.642523765563965,0.4696844690293564,418.0,448.0
JM-5750,Jason,Moore,Jason Moore,WR,14.0,4.3,10.635622215270995,0.7120976991769753,418.0,485.0
SM-2653,Scott,Miller,Scott Miller,WR,14.0,27.6,-13.087237930297851,-0.9017744428966891,418.0,324.0
CC-4450,Cody,Core,Cody Core,WR,14.0,2.8,11.866666666666667,0.8090909090909092,418.0,503.0
KD-1456,Keelan,Doss,Keelan Doss,WR,14.0,13.3,0.9692413330078136,0.06792521833419067,418.0,403.0
SS-1537,Steven,Sims Jr.,Steven Sims Jr.,WR,14.0,77.5,-62.665162086486816,-4.224189199223038,418.0,182.0
SM-3250,Stanley,Morgan Jr.,Stanley Morgan Jr.,WR,14.0,1.7999999999999998,13.135622215270994,0.8794827577950128,418.0,525.0
AF-0550,Anthony,Firkser,Anthony Firkser,TE,14.0,26.4,-12.15,-0.8526315789473683,418.0,329.0
RJ-2250,Ronald,Jones,Ronald Jones,RB,13.0,135.3,-121.6,-8.875912408759127,429.0,88.0
TQ-0100,Trey,Quinn,Trey Quinn,WR,13.0,25.5,-11.999999999999995,-0.8888888888888886,429.0,337.0
ET-0375,Eric,Tomlinson,Eric Tomlinson,TE,13.0,0.1,13.782274281325313,0.9927965693535876,429.0,582.0
MB-0450,Matt,Barkley,Matt Barkley,QB,13.0,5.959999999999999,7.822026461126982,0.5675527095517825,429.0,465.0
DW-3243,Darrel,Williams,Darrel Williams,RB,13.0,52.8,-39.7,-3.0305343511450387,429.0,244.0
IH-0200,Ishmael,Hyman,Ishmael Hyman,WR,13.0,3.4,10.0770450592041,0.7477191784204964,429.0,492.0
JG-2450,Josh,Gordon,Josh Gordon,WR,12.0,46.7,-34.40555357350482,-2.7984630116699707,435.0,264.0
MA-0487,Mo,Alie-Cox,Mo Alie-Cox,TE,12.0,9.3,3.35,0.2648221343873517,435.0,433.0
DJ-0850,Darius,Jennings,Darius Jennings,WR,12.0,1.7000000000000002,10.736431046721908,0.8633048345129449,435.0,526.0
JJ-2518,Jakob,Johnson,Jakob Johnson,RB,12.0,0.5,12.032119750976562,0.9601025197703654,435.0,569.0
AB-1125,Andrew,Beck,Andrew Beck,RB,12.0,15.54,-3.4799003982543937,-0.28854657201593137,435.0,392.0
JO-0150,James,O'Shaughnessy,James O'Shaughnessy,TE,12.0,27.3,-14.575000000000005,-1.1453831041257378,435.0,326.0
MH-0225,Marvin,Hall,Marvin Hall,WR,12.0,34.800000000000004,-22.5,-1.8292682926829265,435.0,304.0
NW-0325,Nsimba,Webster,Nsimba Webster,WR,12.0,0.0,12.190268516540527,1.0,435.0,585.0
NB-0450,Nick,Boyle,Nick Boyle,TE,11.0,44.1,-32.28222509940806,-2.73166694838561,443.0,272.0
GO-0150,Gunner,Olszewski,Gunner Olszewski,WR,11.0,1.4,10.58990249633789,0.8832350804831309,443.0,536.0
EP-0350,Elijhaa,Penny,Elijhaa Penny,RB,11.0,4.8,7.1000000000000005,0.5966386554621849,443.0,481.0
DS-0850,Dalton,Schultz,Dalton Schultz,TE,11.0,0.6,10.999999999999998,0.9482758620689656,443.0,566.0
DW-3987,Damion,Willis,Damion Willis,WR,11.0,8.2,3.2799547195434577,0.2857114683527164,443.0,444.0
JU-0400,John,Ursua,John Ursua,WR,10.0,1.1,9.7572416305542,0.8986851322434968,448.0,546.0
JK-0775,John,Kelly,John Kelly,RB,10.0,0.9,9.2,0.9108910891089108,448.0,554.0
RG-1650,Ryan,Grant,Ryan Grant,WR,10.0,1.4,9.481165195487296,0.8713373085650223,448.0,536.0
LS-1900,Luke,Stocker,Luke Stocker,TE,10.0,5.300000000000002,5.662499999999996,0.5165336374002278,448.0,472.0
BH-1225,Brian,Hill,Brian Hill,RB,10.0,57.20000000000001,-46.25000000000002,-4.223744292237445,448.0,229.0
